"ssh_usa","hop_usa","ssh_europe","hop_europe","ssh_asia","hop_asia",local,empty
99.38,84.30,179.05,156.89,214.16,196.19,38.23
89.87,92.09,170.34,160.11,205.86,200.52,24.68
98.18,92.07,165.70,156.26,207.29,203.83,25.59
85.67,90.17,167.30,160.13,206.84,199.07,25.16
99.69,84.50,178.62,162.93,217.04,205.84,21.95
111.64,84.26,170.10,161.75,200.11,203.66,48.41
96.96,86.55,171.90,167.64,222.07,198.56,57.17
88.01,92.19,176.19,161.30,203.54,200.91,47.82
86.89,90.99,174.67,158.60,201.13,202.85,26.10
101.11,91.34,168.87,156.51,209.61,197.93,43.86
92.28,97.42,164.60,163.98,209.68,199.14,45.97
100.96,88.18,166.83,161.24,206.98,202.60,22.40
112.13,93.63,170.04,158.51,216.91,197.12,45.89
99.07,85.52,175.64,157.54,201.75,201.67,40.97
91.75,84.03,179.21,163.72,200.97,199.72,45.04
99.78,90.70,168.56,162.23,209.53,199.23,42.13
108.35,84.48,173.68,158.51,211.55,199.04,22.62
101.72,88.40,164.71,161.43,202.21,201.55,43.50
97.41,89.15,169.82,159.97,212.39,200.70,42.72
90.12,88.40,167.87,166.87,223.28,196.79,22.64
105.07,86.38,163.87,158.31,196.55,204.20,22.68
94.16,85.44,175.00,164.86,199.32,200.82,21.40
97.29,87.45,180.31,156.39,199.68,197.37,24.61
100.15,87.43,175.56,155.56,210.86,200.11,42.66
103.70,86.92,182.09,156.98,212.06,199.96,24.16
97.46,84.99,174.49,156.25,209.35,201.19,22.54
88.02,86.79,172.02,157.08,208.40,199.31,21.25
105.52,92.34,168.80,159.17,209.21,200.61,42.10
105.30,91.83,174.97,164.35,204.81,197.10,21.72
99.16,96.95,169.93,156.28,200.65,196.04,39.57
97.22,86.10,171.29,156.19,208.33,202.72,21.11
104.74,88.69,173.81,162.68,209.06,199.55,39.57
100.66,84.74,164.37,162.73,200.12,198.15,44.51
85.98,92.22,166.87,159.49,207.78,203.25,23.93
81.82,87.62,158.22,158.12,204.96,196.22,26.30
99.89,86.16,175.67,156.44,199.53,203.62,44.54
86.27,84.33,167.54,160.91,199.43,199.73,23.98
98.44,83.14,179.28,156.79,205.33,204.00,31.95
89.34,91.71,174.55,160.21,205.54,198.60,23.76
93.81,88.45,176.37,157.40,207.91,201.34,40.62
91.74,85.58,170.30,164.65,203.66,197.33,42.14
101.75,84.93,167.76,164.70,208.08,198.53,41.31
88.32,84.75,172.46,160.17,206.10,196.21,43.50
108.25,87.64,159.19,181.54,201.48,203.18,41.00
85.65,86.86,181.87,155.78,203.57,202.12,22.11
91.09,90.25,171.63,163.08,217.28,196.50,39.48
113.65,84.24,169.38,161.95,196.22,200.46,39.81
103.09,86.16,161.34,157.26,209.18,203.89,43.70
114.01,97.50,166.63,158.60,201.95,196.32,45.01
110.85,84.43,176.38,157.34,203.58,205.69,40.95
102.04,87.20,164.45,161.72,209.61,202.44,40.14
98.54,93.67,168.81,158.07,205.27,198.94,24.70
104.97,85.88,166.65,165.23,201.16,201.05,22.38
87.78,85.07,184.45,162.19,202.33,199.85,44.97
87.78,93.94,165.23,162.24,215.62,199.23,42.68
98.28,85.09,168.64,163.50,203.65,198.33,23.61
99.32,87.66,156.92,156.61,205.76,199.03,39.45
100.32,88.48,181.12,160.98,221.70,198.58,24.45
89.62,87.31,165.04,160.50,205.42,201.74,49.09
99.80,86.16,171.33,163.86,204.52,200.84,21.88
99.80,81.69,159.68,160.65,209.54,203.04,43.96
88.22,88.47,185.21,155.69,214.17,200.55,41.05
98.54,89.43,175.63,163.65,203.68,200.14,26.13
84.74,85.50,162.83,158.26,202.47,198.91,22.52
103.57,87.81,167.04,162.88,204.65,201.64,22.68
87.63,83.99,166.69,160.72,203.94,197.05,43.43
96.54,89.98,176.27,164.23,210.47,202.19,23.92
105.08,90.35,165.07,166.58,200.17,196.54,41.44
85.51,90.54,167.84,160.00,202.25,199.95,44.78
90.82,86.58,177.23,165.05,207.51,202.52,23.34
99.93,85.09,170.69,158.89,205.87,201.80,41.61
89.44,86.43,177.03,161.44,208.47,197.15,22.33
112.41,83.68,163.40,163.78,205.61,198.52,41.88
112.84,87.29,181.11,157.31,213.39,207.28,23.11
102.90,87.60,183.06,161.57,206.26,203.71,41.40
103.63,87.09,180.49,161.04,205.04,199.27,22.36
104.20,87.16,164.49,161.43,208.84,201.74,43.61
103.70,88.89,166.41,160.76,195.12,200.69,42.73
114.21,91.34,172.27,162.43,205.00,200.35,40.68
84.73,85.43,184.33,156.58,203.10,199.03,24.26
104.71,89.53,170.15,163.52,211.75,202.01,44.20
101.14,90.22,162.84,157.85,219.58,198.12,30.44
103.48,88.59,180.95,158.47,208.05,202.52,43.48
104.20,84.44,172.59,158.23,194.48,199.70,43.40
100.78,87.43,165.83,163.59,210.05,202.19,41.95
91.28,87.93,164.45,158.95,204.99,197.76,22.02
98.52,85.41,183.52,158.26,219.80,206.05,46.30
99.66,92.09,172.24,161.37,195.02,201.63,41.43
118.35,85.55,173.07,159.55,203.15,199.55,23.12
124.51,87.15,173.19,161.55,201.34,196.25,41.55
100.52,86.37,185.71,164.46,215.38,196.72,22.97
103.17,87.74,169.37,166.40,204.29,198.22,40.65
113.87,95.58,170.52,154.74,208.01,197.96,23.93
87.40,87.45,169.26,161.25,210.92,195.95,40.48
114.96,87.74,170.04,157.18,224.32,197.28,44.10
98.55,84.70,167.11,158.71,207.93,202.25,40.49
102.82,84.34,178.27,155.63,201.10,200.42,24.05
108.74,85.99,172.00,164.15,219.42,202.09,21.84
99.13,87.46,172.28,159.32,212.20,199.88,40.41
87.32,90.60,174.20,159.70,200.10,196.21,40.65
101.21,91.68,168.25,156.33,217.90,205.06,22.84
105.01,89.94,166.13,155.39,202.44,200.66,40.33
119.48,85.21,173.32,162.70,205.75,199.73,22.94
112.60,85.50,175.67,162.82,201.85,198.67,38.88
95.45,85.83,176.66,163.12,199.79,197.84,44.24
127.11,84.45,162.34,158.16,211.83,198.48,44.65
100.52,92.54,169.37,159.01,201.08,205.51,40.34
89.35,88.63,170.11,159.57,215.82,200.08,45.15
86.00,86.48,166.34,157.02,203.92,204.64,38.69
103.39,89.80,185.69,159.68,218.02,197.40,24.58
102.75,91.68,160.77,155.96,203.45,204.30,41.01
102.23,88.75,161.46,160.77,206.04,197.58,22.62
113.97,90.72,179.35,156.01,199.28,195.99,41.52
101.02,92.24,174.36,157.85,199.65,197.81,21.71
102.21,92.17,175.40,157.11,195.74,199.85,41.60
102.14,87.80,168.98,154.88,208.65,199.64,43.42
102.81,85.31,173.74,155.30,198.02,199.84,44.08
104.28,95.73,174.87,157.28,209.08,199.02,44.01
99.26,91.68,168.53,158.21,205.21,199.58,22.94
87.66,83.73,165.51,163.39,204.70,205.45,40.89
101.05,86.24,166.42,155.83,207.35,197.25,23.20
103.98,88.61,167.71,160.22,218.47,197.66,41.32
92.61,88.82,162.72,157.51,217.89,203.18,23.72
99.06,89.86,173.57,155.55,213.29,200.90,40.41
110.77,89.03,182.59,158.37,201.94,199.50,23.78
86.07,89.09,179.32,161.83,196.69,202.43,40.25
103.00,87.12,168.09,154.88,198.63,202.41,44.06
97.66,88.03,163.54,155.57,210.07,200.85,42.19
101.37,85.70,168.80,161.93,220.43,205.23,44.12
97.69,88.62,177.50,163.04,208.78,196.44,43.27
88.34,86.31,177.84,162.58,205.07,199.24,42.04
102.66,92.67,178.64,163.98,204.57,201.82,22.81
88.12,89.80,172.71,156.33,208.91,196.56,40.60
90.16,92.93,175.12,155.12,198.56,198.97,25.60
86.45,87.02,172.54,161.30,204.41,200.11,23.49
87.23,90.71,175.57,158.48,204.23,196.75,20.81
101.71,87.21,175.80,158.34,201.40,197.75,43.91
101.94,88.18,172.67,160.08,211.14,200.75,24.43
113.26,82.91,194.45,156.00,209.00,201.23,43.23
100.14,73.86,172.61,156.06,200.68,198.27,41.67
108.88,91.13,178.16,160.83,201.30,202.95,39.29
105.19,82.57,165.49,157.52,207.04,198.00,22.83
112.94,90.42,173.44,161.22,202.76,204.99,41.75
87.53,86.54,173.35,162.05,212.12,199.51,22.69
104.25,82.11,177.10,159.08,221.37,203.99,34.49
100.07,87.11,174.49,158.00,208.48,203.99,43.39
102.50,87.85,175.38,162.58,221.06,197.57,22.74
85.93,84.15,169.95,154.98,199.97,209.67,22.39
96.77,92.50,166.53,157.45,213.80,206.64,23.75
105.14,91.99,169.21,156.47,207.66,199.16,38.93
102.18,85.54,163.06,160.76,195.59,196.50,19.86
98.89,90.20,171.67,161.73,206.51,202.64,43.86
86.85,91.06,177.27,156.37,206.82,199.01,41.08
107.09,91.45,158.35,163.29,203.61,198.73,40.46
88.23,94.90,179.78,159.57,206.23,196.91,22.58
92.90,86.53,174.08,157.66,222.57,199.08,22.31
99.30,86.32,178.49,161.02,202.68,196.74,22.73
96.95,85.17,179.62,160.65,206.92,201.40,42.30
86.98,88.19,181.56,161.79,221.04,196.75,40.21
87.31,82.06,167.32,160.28,206.91,206.22,21.73
102.24,93.91,171.43,156.95,209.76,199.13,41.02
101.34,93.86,185.46,163.63,197.35,207.53,39.53
84.14,84.98,164.97,159.77,197.88,206.73,44.36
90.41,92.68,173.74,164.13,204.97,205.03,26.72
101.01,84.67,180.41,158.02,209.61,197.05,39.09
95.90,84.18,178.60,160.21,208.39,204.61,30.72
112.84,89.10,163.39,163.71,207.83,208.73,21.83
104.04,85.55,164.24,156.89,197.75,203.99,26.66
99.84,88.30,180.93,158.30,206.24,201.99,22.31
86.05,89.82,177.64,157.29,212.48,203.86,41.31
100.85,90.71,177.61,162.55,219.60,197.04,22.83
104.67,90.78,177.79,158.04,206.50,197.36,46.38
100.55,89.90,163.55,155.63,211.50,196.63,40.89
85.54,84.37,178.02,163.95,210.03,200.90,22.73
95.47,86.48,175.01,160.04,208.38,197.66,40.66
101.34,89.06,172.83,155.73,221.77,195.80,41.14
101.62,86.76,177.29,166.48,201.19,200.69,41.85
99.67,85.58,160.71,162.66,213.20,201.44,45.41
99.63,94.72,181.79,163.04,202.82,191.54,40.55
90.79,87.21,177.88,161.16,207.92,202.90,43.17
112.93,85.19,167.82,157.95,224.03,202.21,21.61
88.98,88.04,165.68,156.52,207.83,202.20,24.03
92.16,83.86,172.31,163.14,202.76,198.87,40.65
99.37,91.13,157.59,157.26,226.07,202.01,23.14
87.12,87.89,190.14,156.64,207.28,201.21,40.07
102.56,86.23,184.16,160.59,217.01,198.92,22.96
91.86,87.53,182.69,155.57,227.57,199.24,41.40
101.22,88.65,167.01,162.34,213.50,207.70,42.36
115.05,91.27,164.61,160.45,206.31,196.69,22.95
92.16,87.41,164.60,160.33,204.78,220.66,41.20
89.84,85.49,174.51,163.06,215.26,202.14,20.73
102.85,88.59,170.73,165.38,208.12,198.96,24.06
87.32,91.38,169.05,155.82,210.04,217.65,46.14
90.25,88.07,177.05,156.70,202.33,205.71,42.44
108.24,86.48,174.97,162.03,205.52,197.59,41.81
101.69,87.94,184.49,161.25,211.39,199.51,40.31
84.79,89.41,182.02,159.97,209.73,198.50,22.49
104.92,93.86,159.40,159.80,222.45,196.69,25.34
88.01,86.55,178.93,160.16,219.21,204.99,45.37
104.07,90.56,158.62,159.41,209.59,202.62,23.83
99.88,96.87,175.73,158.14,204.65,197.57,25.49
99.16,92.60,177.92,161.84,203.38,197.77,40.56
91.28,88.03,169.37,162.44,212.05,202.27,22.98
113.00,87.61,203.50,159.32,222.46,202.13,41.03
105.51,127.12,164.60,157.15,205.26,203.22,24.95
103.91,85.28,165.28,155.53,198.49,197.15,47.41
105.61,88.96,177.38,161.55,202.20,201.00,23.37
122.12,91.48,181.06,168.18,206.74,208.61,41.07
102.16,85.50,169.80,160.89,202.77,197.09,24.68
101.24,85.90,163.45,166.14,204.15,199.00,41.46
83.64,96.39,177.98,160.36,204.77,199.61,42.42
83.25,90.39,173.48,159.15,202.51,199.35,46.12
99.84,84.47,177.68,160.54,202.62,201.99,23.33
98.08,86.72,180.91,150.35,213.06,196.51,41.80
95.17,85.51,177.71,158.57,196.60,201.46,23.66
110.64,85.76,164.36,156.07,201.89,205.88,40.85
102.02,89.89,169.64,156.09,204.87,199.92,23.31
100.30,94.75,183.11,162.08,205.62,197.62,40.43
101.51,90.57,166.39,159.87,210.43,196.69,23.92
106.42,88.58,174.73,162.90,220.32,204.35,40.36
90.80,86.44,166.95,159.53,210.91,197.28,22.58
99.77,90.54,168.86,161.64,205.56,199.56,40.42
85.62,87.98,172.71,162.59,196.18,199.32,21.81
100.02,87.77,161.49,156.64,212.86,197.67,38.36
103.00,88.15,167.47,163.85,197.37,196.64,22.74
88.36,86.26,173.16,157.99,206.22,197.75,40.18
103.16,85.56,165.19,157.12,211.53,203.72,22.26
98.62,87.35,169.26,159.42,200.09,201.12,43.35
100.80,84.60,180.61,167.85,206.79,196.55,43.99
100.40,93.14,175.12,164.83,206.69,202.56,24.12
99.07,86.45,176.26,161.01,207.38,196.94,42.70
100.26,85.04,174.75,164.59,223.59,200.22,28.73
99.84,85.52,158.92,163.76,218.20,202.49,22.36
101.53,93.83,167.83,164.96,210.11,200.86,40.40
102.28,89.11,174.42,160.25,210.64,199.45,42.27
101.24,86.20,162.47,156.27,196.71,202.06,23.08
100.14,99.50,181.28,155.75,206.23,198.08,28.57
87.68,92.39,184.70,157.32,201.60,203.84,50.11
108.73,84.15,178.58,162.51,214.65,195.76,23.11
88.35,88.56,168.99,159.81,201.95,198.46,40.23
111.29,88.62,177.33,156.64,206.18,200.82,43.67
109.38,88.09,158.42,158.62,204.13,203.40,42.12
85.66,92.34,163.25,161.80,210.90,198.80,21.52
102.22,86.53,179.63,154.21,219.17,195.55,47.85
87.30,87.19,160.74,160.93,211.88,205.74,23.46
98.19,91.60,172.02,158.12,199.15,203.48,40.68
101.23,93.73,173.64,161.58,208.50,199.05,23.75
102.21,95.47,174.67,161.83,220.64,197.75,26.70
109.78,89.29,177.75,154.59,205.29,196.82,48.59
112.73,86.34,171.25,156.48,222.71,204.17,51.84
98.80,92.30,177.40,163.10,218.80,196.30,22.91
98.56,91.38,182.01,166.55,211.30,202.04,42.48
101.01,85.03,173.68,161.35,195.18,201.98,23.48
103.14,91.61,171.93,155.50,203.98,202.34,41.78
90.45,85.52,180.83,163.27,206.57,202.61,44.63
99.63,85.67,162.67,158.40,210.07,199.35,43.08
87.90,86.60,176.85,162.18,206.18,196.00,42.92
90.17,93.60,176.08,156.88,196.17,201.37,39.77
87.04,85.10,162.01,160.92,210.48,196.50,43.11
87.00,88.44,168.10,165.40,209.27,195.41,42.53
85.65,83.18,160.72,164.01,218.66,204.15,39.74
89.75,88.03,170.24,154.59,216.52,200.92,23.31
88.42,87.04,173.59,162.22,205.00,196.18,39.98
106.94,93.44,165.28,159.50,199.28,202.11,23.38
98.76,103.25,159.94,156.55,205.25,198.51,41.12
88.69,86.81,167.27,163.56,197.90,198.23,41.69
103.00,84.29,170.82,168.77,207.97,201.74,23.63
90.69,91.31,167.76,160.57,207.57,203.05,41.07
83.94,87.76,167.50,161.64,198.59,198.01,22.87
112.32,85.37,166.45,162.86,204.68,196.76,41.29
88.04,86.67,178.23,162.62,204.87,204.86,40.82
101.27,81.38,161.97,162.89,205.84,212.05,41.49
98.29,83.15,183.74,163.13,215.29,196.31,22.13
100.03,86.92,165.45,159.13,202.26,199.86,40.02
103.24,93.19,180.93,155.41,207.52,203.96,19.75
110.65,86.07,175.81,164.62,200.46,198.06,39.23
103.59,90.70,163.98,160.99,209.54,198.17,22.65
98.67,87.14,160.28,157.03,218.41,199.20,26.99
98.31,90.48,161.77,165.42,198.91,197.49,40.04
113.64,89.98,162.01,159.33,202.37,197.20,23.52
100.37,87.34,237.65,162.22,211.66,203.45,25.18
99.83,86.96,178.22,155.04,204.44,199.26,43.88
95.70,72.55,163.08,161.58,203.49,204.42,23.53
85.28,92.55,180.81,160.52,210.06,197.71,41.64
99.10,94.75,172.57,160.33,202.82,197.82,22.61
89.39,87.81,178.77,162.68,207.53,197.52,42.19
90.57,89.98,174.27,156.18,202.72,198.86,42.29
100.34,95.06,180.62,160.34,207.21,203.37,23.80
86.89,84.97,168.39,162.65,207.01,201.75,40.15
101.53,94.40,178.52,160.15,221.53,196.53,22.53
89.58,85.53,186.44,158.66,205.68,202.60,50.96
115.91,99.85,172.21,158.43,202.89,197.62,26.81
109.05,90.36,180.93,159.56,196.66,197.72,33.85
106.97,94.68,187.03,154.24,204.70,201.36,39.86
86.55,87.71,164.94,158.07,208.01,200.35,29.37
99.72,86.88,168.61,168.76,196.38,199.21,28.63
87.19,83.75,176.20,158.36,208.63,204.25,27.85
90.06,86.08,175.53,157.87,203.66,199.83,39.45
104.21,91.96,164.13,159.73,205.93,199.78,46.23
105.92,93.29,164.57,156.47,206.19,197.29,24.68
119.03,88.65,186.24,157.55,207.45,202.31,44.52
105.43,86.43,182.19,158.82,211.73,202.67,23.11
89.69,95.39,171.66,160.16,223.62,203.72,42.28
87.37,85.39,167.90,156.75,201.37,199.84,23.69
107.71,88.24,182.13,163.58,198.91,196.57,43.08
92.41,86.17,167.42,157.61,204.72,195.07,22.51
100.65,84.21,184.15,162.83,212.34,200.51,38.49
101.68,86.86,170.85,158.70,205.97,198.67,40.36
85.34,100.09,169.11,163.79,206.39,197.73,42.43
103.00,90.40,165.80,157.54,204.97,197.41,23.47
100.58,85.01,165.38,162.52,198.54,201.13,25.63
108.57,84.76,162.78,165.94,205.64,196.55,40.97
88.95,86.93,178.71,159.69,210.70,200.01,46.44
86.22,89.40,166.33,156.74,201.12,200.16,42.63
100.79,91.46,170.45,158.84,196.83,202.68,42.52
88.63,89.61,171.76,159.25,205.94,201.70,39.24
115.08,86.91,163.91,156.48,208.36,197.44,39.16
103.14,88.49,168.38,158.66,202.94,196.34,22.04
103.12,86.85,176.05,156.27,206.17,196.97,22.22
113.01,86.44,181.67,160.75,198.27,202.77,24.62
98.34,97.42,173.12,164.26,215.89,199.14,44.52
102.14,85.08,177.63,160.27,204.75,199.07,45.39
116.83,84.95,181.69,162.31,203.64,204.12,27.70
84.99,88.94,166.07,158.17,213.15,201.83,28.83
103.95,83.25,170.42,160.69,224.78,196.35,44.50
84.50,85.64,181.04,155.62,204.96,203.15,39.74
105.78,89.39,174.78,158.11,210.42,202.71,25.63
98.73,97.54,172.23,155.94,202.91,199.27,42.08
102.61,92.63,171.99,162.14,216.82,197.40,43.49
104.68,88.49,174.11,160.66,215.46,196.52,23.83
99.99,88.02,175.07,163.05,210.70,196.90,41.79
89.24,90.06,173.54,158.66,200.85,198.21,26.15
