"ssh_usa","hop_usa","ssh_europe","hop_europe","ssh_asia","hop_asia",local,empty
99.56,86.06,158.50,157.31,220.39,201.71,42.52
109.57,87.01,174.71,158.59,205.06,197.41,23.44
115.40,86.87,168.81,164.10,195.70,195.96,41.63
99.98,83.32,176.66,158.88,209.75,203.25,22.23
118.03,88.87,162.47,163.54,216.77,198.27,41.13
89.38,92.32,163.91,157.89,213.36,202.10,26.34
100.08,86.04,164.70,157.29,209.22,205.11,41.81
100.63,92.27,171.72,155.37,204.13,201.02,41.12
102.89,87.96,170.92,162.48,202.77,201.49,43.92
105.97,87.84,180.95,164.34,206.04,196.65,40.76
88.94,85.36,164.03,161.06,203.70,203.29,23.79
102.19,92.00,176.50,162.69,206.17,201.49,40.64
102.44,86.14,162.20,164.79,207.27,196.29,23.74
99.22,87.06,170.17,159.26,211.54,195.80,40.23
103.81,90.36,170.21,163.71,202.93,200.19,22.34
86.06,86.56,173.41,157.24,211.89,200.31,45.74
101.16,90.18,172.13,159.90,203.65,199.65,38.05
113.32,86.70,164.40,163.57,203.61,199.94,23.26
92.40,85.13,174.34,162.98,223.73,198.51,42.42
100.45,87.78,175.40,158.16,206.83,205.57,39.91
88.60,97.97,169.45,164.82,209.32,196.54,44.08
102.29,90.17,176.19,159.81,203.03,198.28,24.73
88.46,84.65,167.34,161.79,199.36,203.12,41.21
98.35,88.58,167.34,158.51,216.05,203.52,22.35
102.14,88.39,179.31,161.18,201.17,196.72,40.77
103.60,86.92,173.02,161.61,206.07,197.32,49.34
100.17,85.45,163.42,156.69,196.11,201.94,22.64
104.11,88.03,182.40,157.00,206.13,199.78,34.57
95.71,84.78,159.30,157.28,212.49,196.78,44.19
99.36,88.75,177.21,157.90,202.98,201.29,21.55
99.81,86.55,167.42,161.67,202.81,203.86,39.57
105.49,87.96,181.89,162.14,209.07,202.15,22.73
99.90,84.48,157.27,168.56,204.69,203.21,39.16
134.51,83.63,171.16,157.00,213.29,233.67,45.86
98.31,91.28,177.96,161.72,216.49,204.81,23.29
106.24,89.58,181.11,161.56,207.12,197.96,45.51
104.89,96.34,159.21,160.96,220.90,203.69,23.28
88.91,95.06,177.30,157.91,202.10,203.57,41.80
98.96,85.17,176.04,157.60,205.08,201.33,25.90
110.76,89.81,179.08,159.87,203.75,199.10,40.13
95.40,89.14,166.58,160.99,205.20,197.45,23.01
107.82,98.99,160.31,160.00,208.23,196.66,29.67
117.21,88.37,161.85,157.28,200.28,202.14,22.64
88.66,86.09,167.80,157.01,214.28,199.70,22.95
104.25,92.38,160.07,157.93,228.48,201.02,40.92
99.73,85.33,166.04,160.99,227.32,204.12,23.00
101.92,86.07,164.99,163.25,216.26,196.14,41.29
101.03,84.08,166.04,155.43,206.46,200.55,24.53
119.48,85.38,182.65,156.17,208.03,200.32,46.77
90.41,93.64,174.17,160.91,211.91,196.20,25.86
87.13,86.66,163.75,158.53,218.85,197.12,30.65
113.31,90.51,175.49,164.17,203.33,200.26,41.71
106.39,90.65,166.31,165.30,202.71,199.93,43.42
101.24,86.67,178.49,157.51,204.96,196.93,46.39
101.84,91.06,165.99,163.12,202.52,198.59,22.50
100.00,85.43,173.54,156.65,210.75,196.83,23.64
100.31,87.68,170.87,156.55,210.11,198.08,41.12
101.94,89.62,172.41,164.72,201.46,200.18,41.67
85.87,87.41,174.05,155.58,211.28,203.65,43.00
101.34,89.62,166.09,158.40,203.63,203.18,41.59
113.33,87.05,163.05,155.48,200.62,202.04,22.88
102.58,90.55,165.65,157.19,199.00,197.30,41.49
95.71,83.85,167.65,159.55,207.82,203.90,23.27
101.45,84.83,176.78,163.57,259.02,202.11,40.35
89.09,86.28,165.82,157.20,223.22,202.49,42.70
112.02,84.53,169.58,168.91,201.00,198.87,21.95
101.53,90.14,188.59,161.63,206.53,205.10,41.85
99.13,93.43,173.17,159.26,223.78,197.49,42.94
85.08,87.35,177.65,156.41,201.98,199.77,30.25
99.62,90.12,179.68,163.87,222.10,199.90,24.45
104.03,87.92,167.62,163.63,217.38,197.78,40.83
101.91,86.59,165.75,159.76,208.55,205.09,23.26
86.98,86.27,162.26,164.22,226.08,198.74,40.36
99.96,88.47,175.63,162.38,195.91,198.85,44.81
88.80,95.70,163.68,163.19,210.74,201.16,42.30
87.66,90.66,170.31,160.96,205.18,203.63,43.17
111.71,89.85,167.04,155.39,209.12,199.22,22.28
102.70,90.46,184.33,156.64,209.04,202.30,40.96
110.95,87.28,164.26,162.16,197.66,197.98,23.63
87.42,88.77,178.20,158.50,224.77,196.53,43.36
103.95,85.31,179.93,160.37,206.72,202.62,25.23
100.36,87.96,177.78,157.18,219.77,199.58,21.07
90.78,101.83,180.50,162.59,196.57,204.10,23.25
86.10,90.41,174.68,162.76,206.34,204.07,41.30
95.85,86.14,173.44,158.64,203.17,197.45,26.89
86.71,89.49,174.70,155.86,205.87,196.41,23.16
102.15,90.23,159.71,161.14,206.04,201.45,21.88
100.11,87.25,176.91,161.27,202.71,198.57,42.41
103.13,99.30,176.94,162.56,211.50,204.25,42.76
86.84,93.13,167.58,159.40,204.15,200.10,23.29
90.46,84.94,165.70,161.71,207.31,210.93,26.08
100.82,100.60,172.03,158.54,201.25,203.64,21.93
111.19,93.56,175.99,156.72,197.69,204.50,39.25
90.46,88.48,183.70,160.06,209.48,196.91,42.55
101.21,86.38,165.24,160.87,206.14,199.97,42.83
91.35,97.00,160.73,161.30,216.72,197.75,43.61
103.31,87.49,169.43,158.79,208.61,204.15,26.37
104.65,94.52,182.93,163.59,205.45,198.60,22.33
106.52,86.84,175.46,163.91,210.04,202.12,20.61
94.89,92.27,173.50,164.27,205.68,197.59,42.85
103.87,87.08,185.94,163.03,204.38,204.66,43.01
103.24,90.05,165.48,161.03,206.80,198.10,26.77
107.17,98.02,212.32,158.40,208.54,202.38,42.81
90.13,88.65,171.01,159.78,198.68,200.65,40.16
105.71,87.66,174.02,162.10,203.24,201.56,42.24
99.18,89.28,157.45,163.55,213.83,199.54,48.49
120.45,84.48,179.93,163.24,216.39,199.39,23.92
93.04,86.89,175.09,159.80,229.04,196.94,41.10
98.74,88.44,184.38,160.22,219.50,197.36,23.63
100.79,88.92,177.42,162.11,198.17,198.13,46.09
102.14,93.69,166.77,164.49,212.24,201.16,25.02
100.77,85.39,170.39,158.66,200.12,201.77,43.30
90.11,89.08,162.72,167.72,219.65,202.02,23.49
111.52,86.06,170.84,162.25,196.09,202.60,42.20
96.28,89.51,174.68,157.96,205.28,203.86,22.92
87.85,95.99,165.82,154.67,216.55,196.96,42.43
98.73,84.87,182.55,163.19,219.10,203.29,43.29
117.20,90.31,159.73,155.76,202.24,202.76,41.19
105.93,84.98,175.75,161.37,215.95,197.93,24.76
103.96,85.91,175.03,158.27,197.07,196.68,22.30
101.71,85.94,179.76,163.06,209.67,199.48,43.05
108.61,85.52,171.58,160.54,203.79,203.01,21.95
87.78,85.66,177.03,162.73,203.54,196.01,42.24
99.16,85.68,166.84,162.38,199.36,196.14,32.24
87.54,100.73,158.77,160.72,213.39,196.97,42.19
111.84,95.40,162.09,157.21,200.10,202.12,29.33
113.22,100.51,167.48,163.63,209.50,200.78,42.32
98.61,88.88,177.86,156.85,201.08,201.41,26.18
86.62,86.71,174.18,156.98,230.83,200.70,41.48
102.24,88.82,176.68,157.94,203.25,199.17,26.11
112.12,89.53,164.89,157.33,219.36,201.34,21.31
100.07,85.52,168.08,156.87,230.47,200.89,42.56
90.10,92.71,172.13,160.42,273.42,197.94,40.21
88.06,85.44,185.44,217.04,206.28,197.34,39.97
112.19,91.44,187.20,164.25,205.48,196.38,42.39
98.63,85.90,157.86,159.42,345.47,201.74,24.79
113.94,85.27,172.84,161.07,337.64,200.00,22.85
115.14,96.43,169.49,156.97,301.19,198.32,36.55
103.40,103.23,177.83,166.62,332.00,202.44,38.28
94.46,87.77,163.22,167.42,337.24,204.98,23.07
105.11,90.08,175.95,156.91,200.38,200.10,23.58
96.94,91.76,190.18,159.20,216.09,201.22,46.76
102.58,97.69,165.84,159.26,196.41,200.62,43.32
103.41,100.84,170.28,158.79,204.48,197.95,41.47
94.33,84.51,179.59,155.54,205.58,197.87,43.67
85.53,85.79,168.56,156.50,203.65,196.84,24.75
104.22,87.08,174.64,161.58,209.07,198.87,47.30
95.22,86.87,160.62,155.95,202.14,203.31,23.33
107.62,86.44,177.53,159.35,205.33,206.97,40.82
84.75,84.26,169.93,159.35,201.81,195.58,24.06
91.04,87.10,174.39,158.42,208.18,201.28,41.31
95.48,86.42,170.80,162.96,197.12,197.06,24.64
90.21,93.32,167.90,162.70,210.57,199.30,41.71
92.94,83.08,175.65,155.79,201.45,199.98,46.60
90.23,85.76,184.43,163.93,200.45,200.78,45.76
106.01,89.28,171.39,163.33,205.77,204.05,41.89
90.07,85.45,178.09,159.08,201.31,202.23,39.52
87.96,89.05,177.37,162.12,227.73,200.08,21.63
88.77,89.14,181.08,158.03,202.00,198.94,46.57
86.48,89.46,167.93,159.32,201.06,199.43,45.04
94.21,88.22,173.67,162.70,215.49,199.98,21.41
100.97,86.59,170.54,157.72,203.41,199.36,43.51
93.89,84.53,169.45,158.45,204.17,197.49,22.34
95.60,83.97,179.21,156.58,214.08,199.71,40.43
115.86,89.60,167.16,165.13,203.53,200.55,48.11
106.00,85.02,178.53,164.49,208.48,199.86,40.58
98.60,93.88,169.39,158.01,196.50,201.53,43.31
87.47,96.55,156.25,157.38,208.05,200.05,23.62
88.43,92.95,165.35,163.41,211.91,198.18,38.85
84.12,91.25,161.02,160.29,199.09,201.32,24.60
87.11,89.44,182.62,163.62,220.29,199.25,22.83
102.93,96.77,170.38,161.35,203.97,202.46,39.99
96.56,88.00,174.06,156.23,209.48,200.19,23.92
101.36,94.52,165.44,163.85,213.83,199.96,40.93
103.37,84.89,172.82,159.20,205.17,201.07,22.20
100.80,83.55,178.18,164.00,202.54,202.58,41.70
102.71,90.52,168.00,166.28,202.15,198.99,21.50
90.22,88.64,185.47,159.11,206.52,203.47,41.25
100.92,93.35,175.65,155.58,210.28,197.30,23.11
99.31,92.66,177.20,161.33,203.96,200.24,40.88
100.42,96.79,169.67,166.12,206.50,203.85,45.41
91.01,92.51,176.74,158.11,223.76,200.20,26.50
87.64,97.13,170.47,159.38,214.31,196.97,22.75
100.83,89.57,171.88,157.24,217.00,198.11,42.75
89.09,88.85,170.52,159.60,214.11,195.98,22.50
88.40,85.91,166.76,160.20,221.12,201.24,40.79
88.43,85.17,164.83,158.83,196.22,198.46,41.74
102.18,87.26,168.51,155.83,206.02,200.47,42.74
111.59,89.40,173.26,157.10,209.20,199.43,22.20
111.18,90.92,167.76,164.55,209.15,230.60,40.27
104.19,90.03,175.89,166.03,197.20,196.77,41.78
101.36,90.61,164.73,164.90,209.44,198.90,43.52
89.93,87.80,161.18,162.43,206.17,210.93,25.26
102.50,85.12,164.04,156.16,207.59,204.99,31.40
103.42,84.61,165.47,155.49,201.37,200.59,39.30
102.32,86.98,170.44,163.32,198.01,203.11,27.09
100.96,88.64,183.10,156.96,209.67,205.99,39.76
89.32,92.12,169.32,156.91,196.91,201.27,20.90
104.93,85.64,172.40,160.16,199.51,199.63,39.68
103.76,90.39,165.39,157.61,211.90,199.71,21.85
94.64,84.53,172.10,154.96,205.66,200.30,40.06
105.82,100.28,172.23,159.72,210.30,197.54,22.68
94.54,83.76,168.60,156.88,199.83,202.13,40.29
104.81,85.30,176.01,162.09,204.86,195.95,21.16
103.26,95.17,171.15,155.78,202.08,203.59,39.32
100.95,89.15,173.38,155.31,207.74,204.64,22.81
100.47,86.39,165.96,159.60,204.56,200.23,41.04
99.49,87.00,185.09,164.78,221.47,195.87,42.45
111.91,87.22,177.80,155.66,199.63,196.03,43.84
104.51,88.83,167.78,158.77,202.65,205.46,38.73
87.77,87.10,184.50,154.89,210.14,197.39,23.58
101.74,86.89,178.49,158.95,202.32,198.08,40.84
111.94,85.00,161.15,162.42,216.26,196.66,32.48
83.20,85.09,186.02,155.61,202.16,202.55,42.46
98.69,87.74,173.65,156.65,203.89,203.75,23.92
89.75,86.35,176.15,159.13,203.45,202.70,41.45
100.15,88.12,185.09,159.19,210.07,199.07,45.90
99.88,95.20,160.15,160.16,198.68,201.50,24.74
100.14,86.55,166.34,165.02,214.40,204.21,22.45
101.72,85.63,169.89,165.84,200.19,203.87,43.23
111.80,84.81,168.02,161.48,204.35,196.82,43.42
96.14,88.25,167.97,164.51,201.08,201.21,41.64
109.03,84.85,178.56,159.43,202.41,202.75,23.34
97.75,85.84,176.96,163.73,204.33,200.47,40.89
111.56,85.59,170.46,156.89,207.20,202.65,23.78
92.77,85.17,164.32,156.64,207.00,198.76,22.07
87.85,85.63,176.18,159.43,203.34,201.45,41.43
101.80,86.08,174.13,157.05,206.11,195.59,23.50
86.00,85.15,167.00,160.98,205.63,198.19,42.81
104.82,87.04,182.37,157.79,204.29,202.66,36.17
85.33,89.07,159.08,161.74,212.41,201.51,40.32
90.50,92.01,176.35,164.73,208.07,197.32,43.13
106.12,93.81,177.34,156.54,222.87,203.55,41.95
105.07,88.60,183.83,162.03,202.88,201.41,42.71
88.43,85.52,158.61,159.71,226.56,197.58,21.23
90.07,89.24,170.54,165.08,200.31,203.36,44.72
88.54,86.34,177.32,160.15,208.47,200.70,43.50
99.66,87.83,175.21,157.00,221.99,204.71,40.20
100.37,90.15,174.72,157.85,198.68,201.91,40.36
88.09,89.29,177.27,159.94,207.69,198.39,22.56
90.78,85.95,170.76,158.06,211.27,203.07,41.92
97.67,91.18,172.21,159.06,214.72,196.84,43.66
102.32,88.60,167.85,159.84,201.93,199.02,17.99
103.20,87.04,182.08,155.34,210.45,197.11,22.00
85.89,85.38,163.62,162.08,210.53,201.85,23.69
87.58,93.59,179.06,154.37,197.97,199.94,39.25
88.26,85.44,182.58,161.60,201.17,204.76,22.15
86.19,91.41,168.90,161.01,216.00,204.02,27.73
83.58,86.25,164.88,161.59,197.91,201.33,43.75
104.53,101.10,158.46,164.05,201.11,203.36,42.55
104.71,85.25,160.04,170.76,200.06,199.29,22.36
85.34,87.69,180.92,159.94,205.02,201.92,43.37
110.98,89.54,169.91,159.45,201.81,203.83,42.36
107.56,99.63,168.52,159.55,208.70,203.29,22.74
108.26,101.32,172.48,161.40,207.66,200.91,40.61
97.88,90.07,166.40,162.63,205.48,197.34,23.22
92.35,90.26,175.94,162.58,199.42,199.81,42.79
100.58,85.10,176.52,157.08,206.40,197.92,24.10
79.30,101.69,165.83,155.66,204.92,197.21,21.51
112.16,92.75,175.53,161.14,199.02,199.95,42.28
91.66,91.42,172.56,155.77,233.33,204.05,43.10
114.23,89.60,168.87,167.92,214.59,201.21,42.00
108.39,84.62,159.27,160.53,205.95,203.21,41.82
89.51,88.98,183.86,163.02,210.66,196.79,42.56
101.16,89.71,170.05,156.75,205.87,200.69,43.23
91.33,102.08,174.40,156.47,207.22,198.71,24.34
99.10,85.88,165.22,163.37,205.02,201.64,22.57
90.32,91.73,163.03,163.49,205.04,200.35,39.93
85.20,84.46,176.00,159.15,212.42,198.11,21.88
104.53,86.27,179.99,160.64,203.03,199.73,24.15
84.44,84.74,180.94,159.91,207.92,206.34,38.53
98.95,91.57,181.13,160.78,208.72,201.62,24.40
89.82,87.46,177.03,162.54,200.00,200.64,40.87
101.17,85.56,180.42,165.74,210.16,200.95,48.38
102.39,86.68,165.86,164.44,200.14,201.34,22.96
89.27,86.00,182.17,160.78,208.83,197.10,48.03
104.19,91.10,165.61,157.73,201.12,199.69,23.22
102.22,86.10,165.95,155.61,210.78,197.04,41.81
89.85,88.15,172.20,163.70,201.14,196.49,42.85
102.89,84.76,174.49,163.78,197.57,199.55,41.11
98.69,89.88,165.22,165.53,203.38,205.72,45.75
101.05,100.93,165.91,161.31,212.06,198.48,49.13
98.60,87.65,184.58,163.13,202.59,196.09,43.17
100.75,87.92,165.19,156.85,205.70,200.51,21.47
97.00,86.21,175.98,157.63,223.79,203.28,24.11
93.40,88.58,167.80,162.98,217.14,200.66,41.08
113.64,86.10,179.70,160.05,211.83,198.00,39.59
100.74,84.70,158.47,160.45,223.42,199.27,22.87
101.59,90.05,173.45,160.88,207.05,201.98,43.42
117.46,91.80,163.29,157.97,221.54,199.59,41.10
98.76,87.54,169.18,166.06,208.47,201.56,23.19
89.93,90.91,173.59,160.34,218.89,199.72,26.58
113.84,84.55,177.84,164.54,202.63,202.19,27.17
115.23,91.17,161.04,156.74,199.26,198.34,40.12
100.06,91.69,171.71,162.66,208.73,204.20,43.13
113.17,86.63,167.51,161.77,219.31,196.56,42.59
111.93,91.93,174.06,163.91,206.96,199.92,42.48
91.65,87.00,182.52,156.32,200.09,200.99,44.40
100.26,94.06,176.56,163.57,201.77,201.22,41.06
100.67,84.17,160.13,155.96,198.44,200.42,40.67
98.59,89.30,168.28,162.08,209.72,197.35,39.76
88.77,91.38,179.26,164.73,224.21,202.17,44.63
96.47,88.33,176.33,164.32,204.43,195.50,22.28
112.62,85.11,177.54,160.45,200.70,194.37,23.07
100.00,94.61,165.96,163.97,205.46,200.93,22.62
115.80,83.99,169.26,158.89,205.78,200.71,24.79
102.03,86.34,168.53,159.03,198.41,197.50,40.14
85.50,84.19,176.72,159.48,210.88,198.45,24.55
85.37,85.98,169.27,159.64,197.96,196.84,38.51
88.35,86.45,163.83,164.12,203.74,201.34,22.27
92.70,94.38,173.17,162.53,207.99,197.64,40.39
115.32,92.69,165.83,164.54,197.96,204.32,24.39
87.21,86.00,162.35,159.44,205.67,198.68,20.97
88.86,92.51,164.54,162.00,201.22,201.54,40.73
102.12,92.51,158.19,163.22,206.21,202.64,23.80
90.42,93.01,157.98,160.14,204.47,204.10,40.06
88.57,85.24,174.53,162.71,207.78,198.83,45.11
95.94,87.78,173.03,156.28,199.29,198.15,39.75
89.69,84.95,169.17,158.74,206.29,196.53,40.50
116.09,93.64,163.47,159.93,207.75,200.55,42.48
100.82,88.12,167.21,160.31,196.64,197.99,21.78
86.09,89.26,181.82,161.43,203.22,203.12,41.93
87.05,83.78,176.03,163.73,205.57,197.24,52.87
108.22,87.28,170.60,159.45,208.33,201.25,39.23
102.74,94.84,173.19,159.60,214.64,196.59,24.60
99.74,87.53,175.76,158.56,208.08,200.57,44.28
104.57,87.63,170.70,163.38,197.50,201.34,22.84
85.35,90.14,175.80,160.73,205.80,201.24,39.67
99.09,88.60,171.41,157.17,197.43,201.93,21.84
112.88,88.06,169.90,159.68,202.10,199.38,40.43
101.18,92.72,175.57,157.98,196.84,196.73,41.79
88.49,97.12,169.37,160.05,203.36,205.26,29.36
102.65,89.38,169.88,164.47,200.77,198.29,40.71
