"ssh_usa","hop_usa","ssh_europe","hop_europe","ssh_asia","hop_asia",local,empty
103.58,87.77,168.64,160.77,215.22,203.14,23.96
98.48,86.94,165.65,161.96,204.52,197.57,23.50
99.99,89.86,168.99,161.33,220.44,203.77,41.07
85.18,101.21,169.68,165.26,203.67,200.78,21.83
102.16,87.97,166.13,157.33,209.96,200.08,40.73
84.32,93.42,179.65,156.98,207.11,200.65,40.87
101.68,84.62,176.08,158.34,212.91,196.93,28.13
103.79,89.64,165.49,158.30,206.31,204.01,40.37
106.44,89.39,169.33,156.45,205.67,201.24,20.47
103.83,96.79,174.05,156.62,207.58,200.54,42.68
88.05,85.96,177.29,161.58,215.80,202.28,41.97
100.16,86.50,171.36,164.85,210.67,200.34,44.92
101.56,84.15,167.94,163.46,205.34,206.00,40.67
104.13,97.50,179.28,155.82,205.61,202.20,42.23
100.45,85.70,178.78,160.83,203.35,199.60,42.36
92.23,86.20,181.14,157.89,208.62,200.03,40.86
88.52,85.18,178.55,162.69,208.97,202.67,41.32
87.24,98.74,166.04,160.68,207.31,199.43,43.90
85.41,90.34,177.40,158.23,198.74,205.96,41.95
104.33,87.38,178.60,165.46,211.37,202.52,47.09
113.32,85.43,168.67,163.55,198.70,202.00,23.71
95.28,85.84,178.92,164.21,208.12,198.75,40.73
100.99,88.37,172.36,158.19,204.69,204.90,21.42
102.05,89.93,169.29,155.98,200.08,205.51,41.67
92.04,96.65,171.40,166.09,210.33,202.53,23.74
95.61,88.49,174.23,161.90,218.48,200.54,41.75
102.75,83.43,168.56,155.06,214.77,198.05,22.31
89.49,86.97,162.47,164.01,202.65,202.55,42.68
85.66,88.98,165.57,155.64,200.46,201.22,24.65
98.96,87.87,177.85,155.29,206.04,197.55,21.53
100.14,89.97,168.93,161.16,198.03,196.91,27.45
95.07,86.97,169.82,164.32,202.06,199.69,21.39
97.38,92.72,180.18,164.74,208.75,196.71,44.23
94.69,90.83,167.12,158.24,197.07,196.31,24.58
99.43,92.76,178.40,162.76,210.18,197.26,22.62
105.32,97.62,176.71,162.40,207.36,198.76,40.34
101.46,86.22,183.03,156.04,197.72,199.65,42.60
103.75,86.25,164.56,155.57,210.27,195.54,43.33
112.10,86.17,177.48,159.32,203.71,200.52,43.66
119.92,86.80,166.53,156.77,206.43,202.91,23.30
93.98,86.60,171.54,157.78,201.36,201.07,40.94
99.72,90.52,172.24,156.14,206.42,200.21,23.34
101.19,86.03,175.22,163.75,211.81,195.96,40.75
103.34,99.43,175.80,162.34,209.67,203.22,46.41
94.83,90.37,160.56,158.87,216.25,203.13,42.80
99.20,92.22,176.59,163.46,209.45,200.00,24.38
115.94,85.79,177.18,163.55,201.59,199.78,41.82
88.01,84.37,172.98,159.19,199.29,201.93,42.88
97.80,90.01,165.92,161.82,207.98,199.97,23.62
103.67,87.35,173.70,158.68,208.15,200.87,42.32
85.35,88.93,173.50,159.72,201.86,196.96,39.16
101.19,88.40,167.57,163.46,206.15,200.39,23.53
97.18,84.85,169.80,159.36,202.77,219.09,24.09
105.29,92.40,166.42,159.51,208.98,203.25,37.44
85.38,94.75,165.90,166.35,221.92,199.88,24.61
98.13,87.73,175.05,159.69,201.45,201.68,42.88
91.28,84.43,176.00,164.29,208.35,198.92,46.84
101.71,88.64,174.64,160.26,204.13,202.70,22.96
89.35,92.66,179.15,161.30,201.48,203.18,39.59
98.75,86.59,180.46,157.49,208.58,200.58,23.11
87.36,85.87,168.72,156.77,211.64,197.52,22.32
101.89,97.69,161.21,164.94,202.38,203.49,40.80
102.97,100.29,175.85,172.26,209.94,199.58,23.61
103.31,90.95,161.55,159.00,201.62,200.78,42.92
104.34,85.87,170.50,160.01,202.74,199.43,23.47
83.83,88.34,164.79,157.10,211.12,196.66,39.13
102.04,88.05,181.01,155.19,224.08,195.40,40.91
98.42,89.69,200.23,166.48,222.56,200.13,22.43
99.01,85.01,184.50,157.25,199.11,204.26,41.27
101.49,85.25,183.23,171.34,206.08,194.92,23.12
102.13,85.16,171.10,167.84,194.88,200.93,20.80
87.52,85.39,173.66,160.89,205.43,200.74,40.39
87.84,98.23,170.55,162.08,211.25,198.14,22.17
93.50,92.49,163.67,161.43,203.67,196.30,44.69
100.04,97.47,168.22,163.55,209.17,200.97,20.15
86.95,86.94,184.15,161.76,206.36,197.45,43.86
85.91,81.60,159.92,160.94,203.32,196.30,40.03
102.64,94.68,177.29,168.05,202.44,195.40,23.06
101.30,96.11,162.42,163.13,209.89,197.51,39.47
87.85,85.33,166.37,160.92,217.00,196.89,23.06
102.61,87.94,180.87,161.76,217.50,195.63,41.08
87.80,89.82,168.80,160.51,200.08,197.20,25.10
102.28,85.82,168.77,158.59,208.33,197.87,26.15
87.84,97.51,169.19,153.91,210.20,198.42,40.15
113.12,106.32,176.19,163.33,196.75,204.16,31.96
96.96,91.58,174.34,158.20,207.59,203.76,42.49
106.80,86.65,179.42,155.00,202.00,203.33,44.09
87.27,88.90,174.31,158.19,210.90,198.16,41.48
86.52,84.50,158.31,158.78,209.59,200.00,43.39
99.48,86.41,176.17,159.23,205.86,197.12,45.32
103.31,88.11,171.20,164.24,207.10,204.51,22.63
102.64,88.88,166.31,157.82,216.29,202.41,24.31
99.79,97.85,180.05,160.96,205.68,196.70,39.75
104.68,87.62,165.03,156.42,211.23,204.26,33.55
83.60,94.34,182.55,156.51,225.17,203.19,41.23
96.12,84.47,181.27,157.20,207.65,198.99,21.98
99.40,88.76,174.07,176.14,204.19,204.18,25.29
103.97,92.89,180.90,157.42,198.71,202.96,38.05
106.37,87.50,174.03,161.09,207.03,197.27,22.24
85.75,93.49,187.23,163.21,207.54,200.96,44.82
100.10,87.32,158.50,155.49,221.72,196.58,43.93
110.60,103.65,168.49,157.51,209.86,203.05,41.92
100.72,97.56,181.40,161.38,199.58,203.36,23.51
103.88,92.66,168.18,155.79,214.87,201.45,40.51
86.07,86.70,167.71,157.22,206.43,195.26,24.58
104.51,85.08,172.02,157.02,218.31,197.91,39.82
86.22,84.39,179.77,162.74,203.51,204.16,24.22
112.85,85.56,180.79,155.84,208.72,196.18,22.01
87.65,83.47,179.89,161.05,208.01,196.76,42.54
100.93,85.10,168.23,162.75,210.25,197.33,43.23
112.52,99.61,161.91,156.50,201.88,202.92,24.47
116.89,85.55,161.17,161.99,204.85,203.59,40.25
113.07,89.46,170.99,162.28,203.60,200.54,45.38
111.66,91.28,178.40,156.26,202.43,202.50,41.43
90.04,90.57,166.20,156.25,210.41,197.20,21.47
105.37,85.94,184.66,160.43,204.17,200.30,41.49
99.85,86.51,174.02,160.91,202.17,204.14,41.88
100.86,86.25,172.75,161.55,206.41,203.33,24.62
97.87,88.85,187.82,164.39,202.25,200.59,45.12
91.19,93.63,176.14,156.87,210.00,202.52,22.50
101.82,86.96,172.87,155.78,202.34,197.36,21.68
117.42,87.78,173.78,156.73,221.53,199.83,43.82
113.89,81.76,169.15,159.66,201.69,202.82,43.29
103.27,100.41,172.91,157.85,206.67,197.51,22.14
110.63,99.13,163.36,155.32,212.72,204.83,41.25
84.91,84.66,177.19,156.90,203.96,199.81,40.70
88.74,89.61,176.31,155.94,210.35,202.18,21.06
91.63,87.18,164.21,164.75,223.51,198.53,39.85
91.62,93.15,172.46,158.72,203.39,205.33,22.55
87.17,86.52,164.50,160.24,205.21,197.01,40.89
94.67,85.35,170.67,161.98,200.80,198.06,42.07
100.26,84.39,169.19,162.17,202.53,198.95,41.82
105.80,86.35,177.56,160.70,209.20,201.80,21.92
98.18,89.90,170.05,154.87,211.33,197.20,39.62
104.67,87.40,174.59,158.99,204.95,196.99,54.66
110.62,88.55,170.41,163.53,199.53,199.90,40.15
88.68,92.95,169.27,161.10,198.54,203.60,22.25
115.43,85.74,176.51,157.43,214.25,202.09,41.01
87.38,88.40,161.53,158.41,199.48,205.49,22.03
86.50,85.30,185.41,161.63,211.51,201.29,40.19
101.24,83.94,167.83,157.94,205.74,199.29,25.75
103.06,86.57,168.25,158.19,211.46,205.14,42.56
101.67,86.38,166.71,156.65,196.28,197.89,42.94
109.93,84.89,166.08,162.99,201.99,199.44,42.60
86.56,85.20,180.92,162.30,210.87,203.47,24.71
108.15,85.30,165.97,159.14,210.44,195.88,43.37
88.96,84.94,186.42,169.40,211.24,196.22,23.37
97.40,87.18,179.51,165.20,202.48,199.37,42.92
103.52,85.84,177.41,159.36,218.52,200.11,41.14
91.08,90.61,159.12,162.22,210.62,199.17,24.87
86.49,85.04,176.68,156.43,230.30,196.67,40.75
98.80,95.49,181.15,162.60,212.86,199.56,41.72
89.42,86.05,175.20,163.31,201.18,197.08,39.45
90.41,86.04,170.88,164.54,213.80,199.79,43.23
111.12,87.87,180.01,164.51,225.52,200.52,43.71
99.46,84.78,173.69,160.25,199.63,197.30,39.01
101.08,94.07,164.09,163.71,210.43,196.56,21.86
89.35,84.83,174.64,159.37,204.31,204.81,40.56
97.52,85.43,170.94,160.08,207.29,200.41,42.13
101.28,85.34,170.73,155.51,208.33,200.81,22.61
87.76,85.88,178.17,156.78,207.17,202.65,41.19
104.67,86.36,172.17,160.67,229.23,198.53,22.87
111.65,85.68,164.53,163.12,216.14,202.49,40.81
105.32,85.60,168.76,159.08,205.48,197.02,43.78
104.20,88.54,180.73,156.30,206.77,198.15,41.33
99.20,84.34,165.30,164.02,213.05,198.54,22.43
102.83,89.51,185.42,155.97,201.96,197.05,40.04
87.56,109.79,168.10,163.13,206.67,198.97,23.34
100.60,101.99,180.65,154.52,207.60,202.50,40.89
84.27,89.93,168.46,172.98,199.89,206.59,23.15
99.93,85.98,179.96,156.62,206.87,199.81,43.01
91.58,87.99,169.82,165.24,202.95,205.04,41.69
90.67,85.91,170.86,162.31,204.19,204.70,23.14
86.52,93.48,167.62,158.64,197.50,198.75,46.56
105.10,84.34,163.27,157.32,201.71,201.40,23.22
116.59,87.70,174.60,164.14,199.56,197.22,42.13
99.09,87.76,169.33,159.75,209.39,198.43,40.16
93.66,87.94,179.27,162.42,207.71,204.79,28.18
99.32,84.53,182.36,161.92,204.69,203.77,26.52
107.94,84.34,159.70,156.49,203.06,200.63,21.61
109.12,85.38,174.14,158.78,210.56,196.82,43.17
101.59,85.01,161.50,158.12,210.27,202.70,41.32
111.52,95.31,160.23,163.58,223.37,200.09,23.00
114.57,92.06,167.74,158.50,198.73,200.28,42.21
86.71,102.90,162.10,159.31,203.57,197.80,24.03
115.18,86.60,169.74,161.93,201.34,203.39,44.57
114.90,94.80,176.40,163.44,221.02,203.08,22.30
100.73,94.41,168.90,161.32,207.87,197.33,41.52
104.11,91.33,163.66,164.50,209.42,203.43,49.08
99.67,91.75,167.63,158.10,206.88,204.73,46.91
103.16,87.75,176.83,166.51,214.43,204.46,43.57
126.02,88.71,167.37,158.82,210.38,200.43,46.03
105.71,94.50,179.49,160.39,219.98,198.62,21.73
105.89,85.91,178.35,156.73,210.99,197.49,41.69
102.23,98.41,166.21,162.87,198.55,199.94,44.07
90.44,88.33,170.69,162.03,208.70,216.53,39.49
94.62,93.49,174.60,158.60,206.40,202.78,22.86
98.90,86.44,188.20,159.65,223.72,197.34,42.16
102.77,89.12,169.80,156.24,198.22,204.03,39.91
89.33,88.00,167.08,155.76,196.74,203.59,21.49
89.08,86.60,168.68,162.57,213.75,203.60,42.42
91.29,88.41,189.78,164.08,217.48,205.85,23.34
114.39,90.22,175.76,160.96,224.47,197.70,41.10
89.13,95.13,184.69,162.15,201.82,196.22,23.02
94.03,102.92,167.29,158.92,210.07,205.96,22.29
87.54,87.25,172.98,161.09,203.09,198.09,24.68
89.20,90.77,173.47,159.85,222.72,200.91,40.40
90.38,85.80,159.88,159.11,200.43,198.08,23.21
99.33,87.50,168.86,157.75,203.74,196.18,45.76
113.21,83.67,160.80,160.12,208.59,203.87,22.18
92.17,89.18,187.89,163.74,207.93,197.21,46.64
87.01,87.50,161.94,157.98,198.27,199.58,41.89
87.80,94.78,172.61,155.64,208.72,199.02,23.74
100.69,95.74,174.09,158.29,219.05,203.29,41.01
88.00,88.30,178.71,163.21,200.66,202.56,22.69
99.50,84.79,184.32,156.51,202.75,200.64,41.28
89.07,85.53,171.43,162.21,206.81,199.72,22.80
103.34,88.54,166.63,157.32,195.24,199.39,46.45
90.15,87.41,166.31,155.98,209.39,199.34,21.50
86.22,87.69,165.69,156.71,215.99,203.21,43.57
97.56,85.14,165.16,163.82,207.11,202.82,20.98
97.73,92.65,166.86,155.88,210.13,198.96,45.38
102.57,84.78,177.34,159.98,214.17,198.79,40.48
102.59,85.36,176.28,156.24,220.66,197.91,23.35
105.99,92.69,182.77,162.67,206.37,200.62,42.39
90.74,84.67,181.30,157.58,203.41,205.53,25.04
99.23,93.70,168.26,156.15,197.27,199.48,40.79
89.52,84.58,170.47,159.84,214.61,197.36,42.60
90.10,87.02,171.81,164.75,221.20,196.89,40.86
99.69,86.45,175.46,167.76,201.30,203.95,25.36
87.86,84.27,168.17,154.96,202.88,196.51,40.21
113.34,85.83,178.46,159.44,223.91,202.63,26.74
105.60,90.73,173.89,164.23,212.44,201.78,23.44
101.32,88.69,175.08,162.09,220.74,200.10,42.35
85.06,86.29,174.33,162.67,225.65,201.14,44.16
111.35,94.18,173.51,158.33,204.67,199.16,21.12
112.85,90.83,169.86,163.58,202.98,198.45,24.55
112.57,90.13,169.48,165.06,218.81,196.50,40.42
111.01,92.29,161.76,163.99,201.49,205.75,21.63
102.13,90.33,180.49,165.18,210.42,201.07,43.12
112.94,95.07,161.93,159.57,208.10,199.86,21.07
90.95,85.40,176.90,164.58,222.35,203.80,41.63
85.59,91.90,167.48,160.03,211.76,203.22,43.87
88.44,87.86,179.55,157.70,219.24,204.56,22.22
98.92,88.01,172.22,159.73,205.21,200.30,41.92
115.58,85.67,175.72,158.24,205.33,200.16,20.51
103.74,97.55,168.39,160.30,197.64,197.65,23.27
88.18,85.81,170.77,163.01,224.66,200.63,39.95
104.08,85.54,164.25,163.14,197.81,203.18,21.85
106.00,94.02,206.58,156.97,204.07,200.42,41.35
105.86,88.91,166.85,155.84,201.77,198.94,24.37
87.27,85.11,174.83,161.34,197.87,204.38,41.84
103.99,88.19,174.82,161.58,197.04,198.96,44.70
86.51,91.78,173.19,160.25,220.37,203.07,23.94
100.44,87.41,161.71,159.92,201.82,201.99,45.79
101.96,87.42,176.79,165.44,207.68,199.16,25.16
101.30,85.51,158.24,159.40,216.95,198.60,41.70
102.03,86.21,169.18,163.87,210.65,197.66,40.97
98.68,90.18,188.65,155.24,212.89,199.17,47.23
89.65,83.72,162.17,158.93,198.13,199.75,24.56
100.53,85.74,161.18,160.13,214.28,199.14,21.33
98.54,89.90,171.28,156.78,216.66,199.98,21.37
101.54,91.94,179.84,162.55,207.29,203.35,34.52
102.21,99.29,162.64,154.74,200.39,200.84,32.16
104.13,88.26,162.97,165.33,213.20,202.88,37.76
114.06,85.15,180.41,162.73,206.18,199.45,43.37
102.74,95.97,170.73,155.81,211.12,201.27,37.69
108.72,90.02,168.46,163.39,205.81,197.13,37.52
103.73,84.25,172.71,162.60,202.03,200.89,21.97
86.90,88.76,181.33,162.90,218.59,197.49,29.12
96.80,88.01,169.75,156.74,207.97,198.30,33.09
98.02,93.44,175.73,161.90,208.28,203.80,25.55
98.40,112.05,161.93,162.94,210.09,201.53,31.93
90.47,81.75,173.10,160.11,200.09,196.93,20.25
108.64,91.17,172.10,159.13,213.89,196.51,29.24
99.36,94.64,168.32,159.46,201.76,203.82,33.01
100.82,91.77,170.93,161.10,203.66,200.05,33.94
98.31,89.36,169.23,160.06,211.15,198.62,35.02
101.80,90.44,176.60,161.14,219.69,201.10,25.74
98.43,91.98,182.52,163.02,199.14,197.54,45.99
110.54,90.55,168.06,158.62,209.31,200.81,24.94
97.25,91.34,163.13,154.76,204.18,200.53,47.77
102.08,86.42,183.96,170.61,199.93,196.42,23.99
87.48,84.07,173.82,155.60,206.82,200.52,22.94
101.01,88.67,174.61,164.58,213.03,198.23,40.44
99.65,84.94,162.54,157.79,200.38,220.75,43.68
100.43,84.96,156.39,156.91,203.11,199.50,26.89
103.30,87.35,175.25,160.70,201.49,200.65,43.06
95.36,86.69,174.73,154.79,217.19,199.26,22.19
90.56,88.16,171.58,156.55,220.16,203.15,41.79
98.24,91.25,170.47,162.94,217.85,203.26,23.93
96.76,92.97,170.79,163.11,207.39,201.63,46.60
91.23,86.17,169.85,161.87,224.24,197.78,49.71
104.74,87.27,164.92,160.29,214.38,203.47,24.88
100.83,88.92,185.92,156.37,204.94,198.60,21.85
92.36,86.02,167.43,156.99,214.40,199.29,23.19
117.22,98.38,177.69,162.19,202.06,200.81,47.83
86.39,86.94,169.85,161.84,207.51,201.07,20.47
101.05,91.20,178.73,158.05,200.22,202.65,24.87
104.36,95.96,182.37,154.75,205.91,202.45,40.99
84.74,85.53,179.39,155.49,206.76,195.91,24.32
86.54,91.75,161.51,159.81,206.90,201.13,42.04
102.92,89.89,160.82,155.41,213.14,201.92,23.50
102.65,88.58,169.16,162.63,202.91,198.42,40.37
112.70,86.41,169.45,158.55,208.46,197.57,21.67
86.52,101.71,174.06,155.21,206.37,207.27,41.08
99.70,96.05,166.22,157.00,203.26,195.96,22.20
101.29,84.73,170.60,156.87,207.29,203.28,47.22
101.24,83.95,174.95,156.59,210.92,195.22,43.12
103.32,85.32,177.69,161.96,202.75,202.34,42.22
101.43,102.02,173.84,161.45,197.42,197.17,23.08
86.19,93.94,172.82,157.10,197.17,194.87,42.08
104.02,86.91,179.56,160.52,208.78,199.81,23.50
107.70,92.53,170.42,161.17,203.98,197.62,39.10
93.47,81.95,171.94,157.13,200.74,199.23,25.31
101.15,89.49,165.76,160.29,205.53,200.50,22.35
85.18,83.68,171.69,156.74,214.26,196.47,44.63
86.89,96.73,168.34,164.66,205.01,196.39,22.17
101.16,96.27,176.26,162.18,200.92,200.35,42.56
107.29,117.16,175.33,163.01,207.13,200.76,24.24
86.16,93.80,167.53,169.74,210.19,195.72,40.79
105.85,83.47,174.40,163.64,206.73,199.40,21.67
101.75,97.21,157.32,155.22,200.78,198.59,29.89
87.85,90.61,163.86,156.29,218.39,198.79,22.41
94.79,89.14,180.02,160.43,219.72,194.98,47.06
115.39,89.09,174.94,165.36,201.26,202.53,43.99
98.87,93.94,178.37,161.38,215.47,198.75,22.77
85.79,91.75,183.33,164.31,196.38,205.17,23.71
90.21,86.76,174.48,159.51,204.02,200.13,41.43
106.89,90.25,172.70,162.52,212.61,201.17,25.09
104.53,86.69,181.67,170.13,198.17,195.89,24.25
102.38,85.81,177.04,165.32,204.16,200.84,42.27
101.75,84.65,181.36,165.08,198.31,197.28,23.43
102.86,90.46,172.86,158.33,205.38,205.01,41.57
108.53,89.52,167.84,155.09,215.60,199.11,21.94
